,year_data,year,region,region_description,state,offense,occurrence,age,cleared,population,occ_per_100k,clr_per_100k
0,0,2014,9,Southwest/Pacific,Alaska,commercial sex act,11,adult,3,736307,1.493942064926722,0.40743874498001514
1,0,2014,9,Southwest/Pacific,Alaska,commercial sex act,11,juvenile,0,736307,1.493942064926722,0.0
2,0,2014,9,Southwest/Pacific,Alaska,involuntary servitude,0,adult,0,736307,0.0,0.0
3,0,2014,9,Southwest/Pacific,Alaska,involuntary servitude,0,juvenile,0,736307,0.0,0.0
4,1,2015,9,Southwest/Pacific,Alaska,commercial sex act,10,adult,1,737547,1.3558457969458217,0.13558457969458218
5,1,2015,9,Southwest/Pacific,Alaska,commercial sex act,10,juvenile,0,737547,1.3558457969458217,0.0
6,1,2015,9,Southwest/Pacific,Alaska,involuntary servitude,0,adult,0,737547,0.0,0.0
7,1,2015,9,Southwest/Pacific,Alaska,involuntary servitude,0,juvenile,0,737547,0.0,0.0
8,2,2016,9,Southwest/Pacific,Alaska,commercial sex act,11,adult,8,741504,1.483471431037459,1.0788883134817884
9,2,2016,9,Southwest/Pacific,Alaska,commercial sex act,11,juvenile,0,741504,1.483471431037459,0.0
10,2,2016,9,Southwest/Pacific,Alaska,involuntary servitude,1,adult,0,741504,0.13486103918522355,0.0
11,2,2016,9,Southwest/Pacific,Alaska,involuntary servitude,1,juvenile,0,741504,0.13486103918522355,0.0
12,3,2017,9,Southwest/Pacific,Alaska,commercial sex act,2,adult,0,739786,0.2703484521199374,0.0
13,3,2017,9,Southwest/Pacific,Alaska,commercial sex act,2,juvenile,0,739786,0.2703484521199374,0.0
14,3,2017,9,Southwest/Pacific,Alaska,involuntary servitude,1,adult,0,739786,0.1351742260599687,0.0
15,3,2017,9,Southwest/Pacific,Alaska,involuntary servitude,1,juvenile,0,739786,0.1351742260599687,0.0
16,0,2014,9,Southwest/Pacific,Arizona,commercial sex act,15,adult,8,6733840,0.22275551542656197,0.11880294156083306
17,0,2014,9,Southwest/Pacific,Arizona,commercial sex act,15,juvenile,0,6733840,0.22275551542656197,0.0
18,0,2014,9,Southwest/Pacific,Arizona,involuntary servitude,0,adult,0,6733840,0.0,0.0
19,0,2014,9,Southwest/Pacific,Arizona,involuntary servitude,0,juvenile,0,6733840,0.0,0.0
20,1,2015,9,Southwest/Pacific,Arizona,commercial sex act,5,adult,6,6833596,0.07316791920388621,0.08780150304466346
21,1,2015,9,Southwest/Pacific,Arizona,commercial sex act,5,juvenile,0,6833596,0.07316791920388621,0.0
22,1,2015,9,Southwest/Pacific,Arizona,involuntary servitude,1,adult,0,6833596,0.014633583840777242,0.0
23,1,2015,9,Southwest/Pacific,Arizona,involuntary servitude,1,juvenile,0,6833596,0.014633583840777242,0.0
24,2,2016,9,Southwest/Pacific,Arizona,commercial sex act,19,adult,5,6945452,0.2735603096817889,0.07198955517941813
25,2,2016,9,Southwest/Pacific,Arizona,commercial sex act,19,juvenile,0,6945452,0.2735603096817889,0.0
26,2,2016,9,Southwest/Pacific,Arizona,involuntary servitude,0,adult,0,6945452,0.0,0.0
27,2,2016,9,Southwest/Pacific,Arizona,involuntary servitude,0,juvenile,0,6945452,0.0,0.0
28,3,2017,9,Southwest/Pacific,Arizona,commercial sex act,92,adult,34,7048876,1.305172626103793,0.4823464052992279
29,3,2017,9,Southwest/Pacific,Arizona,commercial sex act,92,juvenile,3,7048876,1.305172626103793,0.04255997693816716
30,3,2017,9,Southwest/Pacific,Arizona,involuntary servitude,7,adult,4,7048876,0.09930661285572338,0.05674663591755622
31,3,2017,9,Southwest/Pacific,Arizona,involuntary servitude,7,juvenile,0,7048876,0.09930661285572338,0.0
32,0,2014,9,Southwest/Pacific,California,commercial sex act,0,adult,0,38625139,0.0,0.0
33,0,2014,9,Southwest/Pacific,California,commercial sex act,0,juvenile,0,38625139,0.0,0.0
34,0,2014,9,Southwest/Pacific,California,involuntary servitude,0,adult,0,38625139,0.0,0.0
35,0,2014,9,Southwest/Pacific,California,involuntary servitude,0,juvenile,0,38625139,0.0,0.0
36,3,2017,9,Southwest/Pacific,California,commercial sex act,0,adult,0,39399349,0.0,0.0
37,3,2017,9,Southwest/Pacific,California,commercial sex act,0,juvenile,0,39399349,0.0,0.0
38,3,2017,9,Southwest/Pacific,California,involuntary servitude,0,adult,0,39399349,0.0,0.0
39,3,2017,9,Southwest/Pacific,California,involuntary servitude,0,juvenile,0,39399349,0.0,0.0
40,0,2014,10,Rockies/Mid-West,Colorado,commercial sex act,11,adult,0,5351218,0.2055606779615407,0.0
41,0,2014,10,Rockies/Mid-West,Colorado,commercial sex act,11,juvenile,0,5351218,0.2055606779615407,0.0
42,0,2014,10,Rockies/Mid-West,Colorado,involuntary servitude,2,adult,0,5351218,0.037374668720280134,0.0
43,0,2014,10,Rockies/Mid-West,Colorado,involuntary servitude,2,juvenile,0,5351218,0.037374668720280134,0.0
44,1,2015,10,Rockies/Mid-West,Colorado,commercial sex act,11,adult,5,5452107,0.2017568620718559,0.09170766457811631
45,1,2015,10,Rockies/Mid-West,Colorado,commercial sex act,11,juvenile,0,5452107,0.2017568620718559,0.0
46,1,2015,10,Rockies/Mid-West,Colorado,involuntary servitude,6,adult,2,5452107,0.11004919749373956,0.03668306583124653
47,1,2015,10,Rockies/Mid-West,Colorado,involuntary servitude,6,juvenile,0,5452107,0.11004919749373956,0.0
48,2,2016,10,Rockies/Mid-West,Colorado,commercial sex act,12,adult,3,5540921,0.21657049432756756,0.05414262358189189
49,2,2016,10,Rockies/Mid-West,Colorado,commercial sex act,12,juvenile,0,5540921,0.21657049432756756,0.0
50,2,2016,10,Rockies/Mid-West,Colorado,involuntary servitude,22,adult,9,5540921,0.3970459062672072,0.1624278707456757
51,2,2016,10,Rockies/Mid-West,Colorado,involuntary servitude,22,juvenile,0,5540921,0.3970459062672072,0.0
52,3,2017,10,Rockies/Mid-West,Colorado,commercial sex act,49,adult,14,5615902,0.8725223481463886,0.24929209947039674
53,3,2017,10,Rockies/Mid-West,Colorado,commercial sex act,49,juvenile,0,5615902,0.8725223481463886,0.0
54,3,2017,10,Rockies/Mid-West,Colorado,involuntary servitude,7,adult,0,5615902,0.12464604973519837,0.0
55,3,2017,10,Rockies/Mid-West,Colorado,involuntary servitude,7,juvenile,0,5615902,0.12464604973519837,0.0
56,0,2014,3,Mideast South,Delaware,commercial sex act,0,adult,0,932596,0.0,0.0
57,0,2014,3,Mideast South,Delaware,commercial sex act,0,juvenile,0,932596,0.0,0.0
58,0,2014,3,Mideast South,Delaware,involuntary servitude,0,adult,0,932596,0.0,0.0
59,0,2014,3,Mideast South,Delaware,involuntary servitude,0,juvenile,0,932596,0.0,0.0
60,1,2015,3,Mideast South,Delaware,commercial sex act,0,adult,0,941413,0.0,0.0
61,1,2015,3,Mideast South,Delaware,commercial sex act,0,juvenile,0,941413,0.0,0.0
62,1,2015,3,Mideast South,Delaware,involuntary servitude,0,adult,0,941413,0.0,0.0
63,1,2015,3,Mideast South,Delaware,involuntary servitude,0,juvenile,0,941413,0.0,0.0
64,2,2016,3,Mideast South,Delaware,commercial sex act,0,adult,0,949216,0.0,0.0
65,2,2016,3,Mideast South,Delaware,commercial sex act,0,juvenile,0,949216,0.0,0.0
66,2,2016,3,Mideast South,Delaware,involuntary servitude,0,adult,0,949216,0.0,0.0
67,2,2016,3,Mideast South,Delaware,involuntary servitude,0,juvenile,0,949216,0.0,0.0
68,3,2017,3,Mideast South,Delaware,commercial sex act,5,adult,4,957078,0.5224234597389136,0.4179387677911309
69,3,2017,3,Mideast South,Delaware,commercial sex act,5,juvenile,0,957078,0.5224234597389136,0.0
70,3,2017,3,Mideast South,Delaware,involuntary servitude,0,adult,0,957078,0.0,0.0
71,3,2017,3,Mideast South,Delaware,involuntary servitude,0,juvenile,0,957078,0.0,0.0
72,0,2014,5,Gulf Coast East,Florida,commercial sex act,57,adult,44,19860330,0.2870042944905749,0.2215471746944789
73,0,2014,5,Gulf Coast East,Florida,commercial sex act,57,juvenile,0,19860330,0.2870042944905749,0.0
74,0,2014,5,Gulf Coast East,Florida,involuntary servitude,3,adult,3,19860330,0.01510548918371447,0.01510548918371447
75,0,2014,5,Gulf Coast East,Florida,involuntary servitude,3,juvenile,0,19860330,0.01510548918371447,0.0
76,1,2015,5,Gulf Coast East,Florida,commercial sex act,44,adult,23,20224249,0.21756061251025935,0.11372486563036285
77,1,2015,5,Gulf Coast East,Florida,commercial sex act,44,juvenile,0,20224249,0.21756061251025935,0.0
78,1,2015,5,Gulf Coast East,Florida,involuntary servitude,2,adult,0,20224249,0.009889118750466334,0.0
79,1,2015,5,Gulf Coast East,Florida,involuntary servitude,2,juvenile,0,20224249,0.009889118750466334,0.0
80,2,2016,5,Gulf Coast East,Florida,commercial sex act,98,adult,50,20629982,0.47503676930013805,0.24236569862251942
81,2,2016,5,Gulf Coast East,Florida,commercial sex act,98,juvenile,0,20629982,0.47503676930013805,0.0
82,2,2016,5,Gulf Coast East,Florida,involuntary servitude,7,adult,4,20629982,0.033931197807152716,0.019389255889801553
83,2,2016,5,Gulf Coast East,Florida,involuntary servitude,7,juvenile,0,20629982,0.033931197807152716,0.0
84,3,2017,5,Gulf Coast East,Florida,commercial sex act,65,adult,51,20976812,0.3098659605663625,0.24312559982899212
85,3,2017,5,Gulf Coast East,Florida,commercial sex act,65,juvenile,0,20976812,0.3098659605663625,0.0
86,3,2017,5,Gulf Coast East,Florida,involuntary servitude,24,adult,7,20976812,0.11441204697834924,0.03337018036868519
87,3,2017,5,Gulf Coast East,Florida,involuntary servitude,24,juvenile,0,20976812,0.11441204697834924,0.0
88,0,2014,9,Southwest/Pacific,Guam,commercial sex act,0,adult,0,160967,0.0,0.0
89,0,2014,9,Southwest/Pacific,Guam,commercial sex act,0,juvenile,0,160967,0.0,0.0
90,0,2014,9,Southwest/Pacific,Guam,involuntary servitude,0,adult,0,160967,0.0,0.0
91,0,2014,9,Southwest/Pacific,Guam,involuntary servitude,0,juvenile,0,160967,0.0,0.0
92,1,2015,9,Southwest/Pacific,Guam,commercial sex act,0,adult,0,161797,0.0,0.0
93,1,2015,9,Southwest/Pacific,Guam,commercial sex act,0,juvenile,0,161797,0.0,0.0
94,1,2015,9,Southwest/Pacific,Guam,involuntary servitude,0,adult,0,161797,0.0,0.0
95,1,2015,9,Southwest/Pacific,Guam,involuntary servitude,0,juvenile,0,161797,0.0,0.0
96,3,2017,9,Southwest/Pacific,Guam,commercial sex act,0,adult,0,164229,0.0,0.0
97,3,2017,9,Southwest/Pacific,Guam,commercial sex act,0,juvenile,0,164229,0.0,0.0
98,3,2017,9,Southwest/Pacific,Guam,involuntary servitude,0,adult,0,164229,0.0,0.0
99,3,2017,9,Southwest/Pacific,Guam,involuntary servitude,0,juvenile,0,164229,0.0,0.0
100,0,2014,9,Southwest/Pacific,Hawaii,commercial sex act,0,adult,0,1414862,0.0,0.0
101,0,2014,9,Southwest/Pacific,Hawaii,commercial sex act,0,juvenile,0,1414862,0.0,0.0
102,0,2014,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1414862,0.0,0.0
103,0,2014,9,Southwest/Pacific,Hawaii,involuntary servitude,0,juvenile,0,1414862,0.0,0.0
104,1,2015,9,Southwest/Pacific,Hawaii,commercial sex act,3,adult,0,1422484,0.2108986814614435,0.0
105,1,2015,9,Southwest/Pacific,Hawaii,commercial sex act,3,juvenile,0,1422484,0.2108986814614435,0.0
106,1,2015,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1422484,0.0,0.0
107,1,2015,9,Southwest/Pacific,Hawaii,involuntary servitude,0,juvenile,0,1422484,0.0,0.0
108,2,2016,9,Southwest/Pacific,Hawaii,commercial sex act,2,adult,0,1428105,0.14004572492918937,0.0
109,2,2016,9,Southwest/Pacific,Hawaii,commercial sex act,2,juvenile,0,1428105,0.14004572492918937,0.0
110,2,2016,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1428105,0.0,0.0
111,2,2016,9,Southwest/Pacific,Hawaii,involuntary servitude,0,juvenile,0,1428105,0.0,0.0
112,3,2017,9,Southwest/Pacific,Hawaii,commercial sex act,2,adult,1,1424203,0.14042941912072926,0.07021470956036463
113,3,2017,9,Southwest/Pacific,Hawaii,commercial sex act,2,juvenile,0,1424203,0.14042941912072926,0.0
114,3,2017,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1424203,0.0,0.0
115,3,2017,9,Southwest/Pacific,Hawaii,involuntary servitude,0,juvenile,0,1424203,0.0,0.0
116,0,2014,12,Northeast,Idaho,commercial sex act,0,adult,0,1631479,0.0,0.0
117,0,2014,12,Northeast,Idaho,commercial sex act,0,juvenile,0,1631479,0.0,0.0
118,0,2014,12,Northeast,Idaho,involuntary servitude,0,adult,0,1631479,0.0,0.0
119,0,2014,12,Northeast,Idaho,involuntary servitude,0,juvenile,0,1631479,0.0,0.0
120,1,2015,12,Northeast,Idaho,commercial sex act,0,adult,0,1651523,0.0,0.0
121,1,2015,12,Northeast,Idaho,commercial sex act,0,juvenile,0,1651523,0.0,0.0
122,1,2015,12,Northeast,Idaho,involuntary servitude,0,adult,0,1651523,0.0,0.0
123,1,2015,12,Northeast,Idaho,involuntary servitude,0,juvenile,0,1651523,0.0,0.0
124,3,2017,12,Northeast,Idaho,commercial sex act,0,adult,0,1718904,0.0,0.0
125,3,2017,12,Northeast,Idaho,commercial sex act,0,juvenile,0,1718904,0.0,0.0
126,3,2017,12,Northeast,Idaho,involuntary servitude,0,adult,0,1718904,0.0,0.0
127,3,2017,12,Northeast,Idaho,involuntary servitude,0,juvenile,0,1718904,0.0,0.0
128,0,2014,7,North Central,Illinois,commercial sex act,50,adult,0,12888962,0.38792883398989,0.0
129,0,2014,7,North Central,Illinois,commercial sex act,50,juvenile,0,12888962,0.38792883398989,0.0
130,0,2014,7,North Central,Illinois,involuntary servitude,17,adult,0,12888962,0.13189580355656258,0.0
131,0,2014,7,North Central,Illinois,involuntary servitude,17,juvenile,0,12888962,0.13189580355656258,0.0
132,1,2015,7,North Central,Illinois,commercial sex act,53,adult,0,12864342,0.41199153442904424,0.0
133,1,2015,7,North Central,Illinois,commercial sex act,53,juvenile,0,12864342,0.41199153442904424,0.0
134,1,2015,7,North Central,Illinois,involuntary servitude,8,adult,0,12864342,0.062187401423251965,0.0
135,1,2015,7,North Central,Illinois,involuntary servitude,8,juvenile,0,12864342,0.062187401423251965,0.0
136,2,2016,7,North Central,Illinois,commercial sex act,21,adult,0,12826895,0.1637184992938665,0.0
137,2,2016,7,North Central,Illinois,commercial sex act,21,juvenile,0,12826895,0.1637184992938665,0.0
138,2,2016,7,North Central,Illinois,involuntary servitude,3,adult,0,12826895,0.02338835704198093,0.0
139,2,2016,7,North Central,Illinois,involuntary servitude,3,juvenile,0,12826895,0.02338835704198093,0.0
140,3,2017,7,North Central,Illinois,commercial sex act,26,adult,0,12786196,0.2033442941121816,0.0
141,3,2017,7,North Central,Illinois,commercial sex act,26,juvenile,0,12786196,0.2033442941121816,0.0
142,3,2017,7,North Central,Illinois,involuntary servitude,8,adult,0,12786196,0.0625674751114405,0.0
143,3,2017,7,North Central,Illinois,involuntary servitude,8,juvenile,0,12786196,0.0625674751114405,0.0
144,0,2014,7,North Central,Indiana,commercial sex act,0,adult,0,6593533,0.0,0.0
145,0,2014,7,North Central,Indiana,commercial sex act,0,juvenile,0,6593533,0.0,0.0
146,0,2014,7,North Central,Indiana,involuntary servitude,0,adult,0,6593533,0.0,0.0
147,0,2014,7,North Central,Indiana,involuntary servitude,0,juvenile,0,6593533,0.0,0.0
148,1,2015,7,North Central,Indiana,commercial sex act,0,adult,0,6608296,0.0,0.0
149,1,2015,7,North Central,Indiana,commercial sex act,0,juvenile,0,6608296,0.0,0.0
150,1,2015,7,North Central,Indiana,involuntary servitude,0,adult,0,6608296,0.0,0.0
151,1,2015,7,North Central,Indiana,involuntary servitude,0,juvenile,0,6608296,0.0,0.0
152,2,2016,7,North Central,Indiana,commercial sex act,4,adult,0,6633344,0.06030141057059607,0.0
153,2,2016,7,North Central,Indiana,commercial sex act,4,juvenile,2,6633344,0.06030141057059607,0.030150705285298035
154,2,2016,7,North Central,Indiana,involuntary servitude,0,adult,0,6633344,0.0,0.0
155,2,2016,7,North Central,Indiana,involuntary servitude,0,juvenile,0,6633344,0.0,0.0
156,3,2017,7,North Central,Indiana,commercial sex act,2,adult,0,6660082,0.03002966029547384,0.0
157,3,2017,7,North Central,Indiana,commercial sex act,2,juvenile,0,6660082,0.03002966029547384,0.0
158,3,2017,7,North Central,Indiana,involuntary servitude,1,adult,0,6660082,0.01501483014773692,0.0
159,3,2017,7,North Central,Indiana,involuntary servitude,1,juvenile,0,6660082,0.01501483014773692,0.0
160,0,2014,10,Rockies/Mid-West,Kansas,commercial sex act,1,adult,1,2900896,0.03447210792803327,0.03447210792803327
161,0,2014,10,Rockies/Mid-West,Kansas,commercial sex act,1,juvenile,0,2900896,0.03447210792803327,0.0
162,0,2014,10,Rockies/Mid-West,Kansas,involuntary servitude,0,adult,0,2900896,0.0,0.0
163,0,2014,10,Rockies/Mid-West,Kansas,involuntary servitude,0,juvenile,0,2900896,0.0,0.0
164,1,2015,10,Rockies/Mid-West,Kansas,commercial sex act,0,adult,0,2909502,0.0,0.0
165,1,2015,10,Rockies/Mid-West,Kansas,commercial sex act,0,juvenile,0,2909502,0.0,0.0
166,1,2015,10,Rockies/Mid-West,Kansas,involuntary servitude,0,adult,0,2909502,0.0,0.0
167,1,2015,10,Rockies/Mid-West,Kansas,involuntary servitude,0,juvenile,0,2909502,0.0,0.0
168,2,2016,10,Rockies/Mid-West,Kansas,commercial sex act,0,adult,0,2911263,0.0,0.0
169,2,2016,10,Rockies/Mid-West,Kansas,commercial sex act,0,juvenile,0,2911263,0.0,0.0
170,2,2016,10,Rockies/Mid-West,Kansas,involuntary servitude,2,adult,1,2911263,0.0686987056820356,0.0343493528410178
171,2,2016,10,Rockies/Mid-West,Kansas,involuntary servitude,2,juvenile,0,2911263,0.0686987056820356,0.0
172,3,2017,10,Rockies/Mid-West,Kansas,commercial sex act,3,adult,2,2910689,0.10306838002960811,0.06871225335307207
173,3,2017,10,Rockies/Mid-West,Kansas,commercial sex act,3,juvenile,0,2910689,0.10306838002960811,0.0
174,3,2017,10,Rockies/Mid-West,Kansas,involuntary servitude,0,adult,0,2910689,0.0,0.0
175,3,2017,10,Rockies/Mid-West,Kansas,involuntary servitude,0,juvenile,0,2910689,0.0,0.0
176,0,2014,1,New England,Massachusetts,commercial sex act,6,adult,4,6763652,0.08870947233831664,0.059139648225544426
177,0,2014,1,New England,Massachusetts,commercial sex act,6,juvenile,0,6763652,0.08870947233831664,0.0
178,0,2014,1,New England,Massachusetts,involuntary servitude,1,adult,0,6763652,0.014784912056386107,0.0
179,0,2014,1,New England,Massachusetts,involuntary servitude,1,juvenile,0,6763652,0.014784912056386107,0.0
180,1,2015,1,New England,Massachusetts,commercial sex act,0,adult,0,6795891,0.0,0.0
181,1,2015,1,New England,Massachusetts,commercial sex act,0,juvenile,0,6795891,0.0,0.0
182,1,2015,1,New England,Massachusetts,involuntary servitude,2,adult,1,6795891,0.029429547943014393,0.014714773971507196
183,1,2015,1,New England,Massachusetts,involuntary servitude,2,juvenile,0,6795891,0.029429547943014393,0.0
184,2,2016,1,New England,Massachusetts,commercial sex act,0,adult,0,6826022,0.0,0.0
185,2,2016,1,New England,Massachusetts,commercial sex act,0,juvenile,0,6826022,0.0,0.0
186,2,2016,1,New England,Massachusetts,involuntary servitude,3,adult,3,6826022,0.04394946280571613,0.04394946280571613
187,2,2016,1,New England,Massachusetts,involuntary servitude,3,juvenile,0,6826022,0.04394946280571613,0.0
188,3,2017,1,New England,Massachusetts,commercial sex act,17,adult,5,6863246,0.2476962067220088,0.07285182550647318
189,3,2017,1,New England,Massachusetts,commercial sex act,17,juvenile,0,6863246,0.2476962067220088,0.0
190,3,2017,1,New England,Massachusetts,involuntary servitude,11,adult,2,6863246,0.160274016114241,0.02914073020258927
191,3,2017,1,New England,Massachusetts,involuntary servitude,11,juvenile,0,6863246,0.160274016114241,0.0
192,0,2014,6,Central,Michigan,commercial sex act,2,adult,2,9930589,0.020139792312419736,0.020139792312419736
193,0,2014,6,Central,Michigan,commercial sex act,2,juvenile,0,9930589,0.020139792312419736,0.0
194,0,2014,6,Central,Michigan,involuntary servitude,1,adult,0,9930589,0.010069896156209868,0.0
195,0,2014,6,Central,Michigan,involuntary servitude,1,juvenile,0,9930589,0.010069896156209868,0.0
196,1,2015,6,Central,Michigan,commercial sex act,3,adult,3,9932573,0.03020365417903297,0.03020365417903297
197,1,2015,6,Central,Michigan,commercial sex act,3,juvenile,0,9932573,0.03020365417903297,0.0
