,year_data,year,region,region_description,state,offense,occurrence,age,cleared,population,occ_per_100k,clr_per_100k
198,1,2015,6,Central,Michigan,involuntary servitude,0,adult,0,9932573,0.0,0.0
199,1,2015,6,Central,Michigan,involuntary servitude,0,juvenile,0,9932573,0.0,0.0
200,2,2016,6,Central,Michigan,commercial sex act,1,adult,1,9951890,0.01004834257613378,0.01004834257613378
201,2,2016,6,Central,Michigan,commercial sex act,1,juvenile,0,9951890,0.01004834257613378,0.0
202,2,2016,6,Central,Michigan,involuntary servitude,2,adult,0,9951890,0.02009668515226756,0.0
203,2,2016,6,Central,Michigan,involuntary servitude,2,juvenile,0,9951890,0.02009668515226756,0.0
204,3,2017,6,Central,Michigan,commercial sex act,11,adult,2,9976447,0.11025969465882995,0.020047217210696355
205,3,2017,6,Central,Michigan,commercial sex act,11,juvenile,0,9976447,0.11025969465882995,0.0
206,3,2017,6,Central,Michigan,involuntary servitude,11,adult,0,9976447,0.11025969465882995,0.0
207,3,2017,6,Central,Michigan,involuntary servitude,11,juvenile,0,9976447,0.11025969465882995,0.0
208,0,2014,7,North Central,Minnesota,commercial sex act,22,adult,5,5451522,0.4035570249922865,0.09171750568006512
209,0,2014,7,North Central,Minnesota,commercial sex act,22,juvenile,0,5451522,0.4035570249922865,0.0
210,0,2014,7,North Central,Minnesota,involuntary servitude,1,adult,1,5451522,0.018343501136013025,0.018343501136013025
211,0,2014,7,North Central,Minnesota,involuntary servitude,1,juvenile,0,5451522,0.018343501136013025,0.0
212,1,2015,7,North Central,Minnesota,commercial sex act,119,adult,77,5482503,2.1705414479481364,1.4044679957311468
213,1,2015,7,North Central,Minnesota,commercial sex act,119,juvenile,0,5482503,2.1705414479481364,0.0
214,1,2015,7,North Central,Minnesota,involuntary servitude,0,adult,0,5482503,0.0,0.0
215,1,2015,7,North Central,Minnesota,involuntary servitude,0,juvenile,0,5482503,0.0,0.0
216,2,2016,7,North Central,Minnesota,commercial sex act,235,adult,190,5523409,4.254618841371334,3.439904595151291
217,2,2016,7,North Central,Minnesota,commercial sex act,235,juvenile,1,5523409,4.254618841371334,0.018104761027112063
218,2,2016,7,North Central,Minnesota,involuntary servitude,0,adult,0,5523409,0.0,0.0
219,2,2016,7,North Central,Minnesota,involuntary servitude,0,juvenile,0,5523409,0.0,0.0
220,3,2017,7,North Central,Minnesota,commercial sex act,173,adult,146,5568155,3.1069537396139295,2.6220534449921025
221,3,2017,7,North Central,Minnesota,commercial sex act,173,juvenile,1,5568155,3.1069537396139295,0.017959270171178786
222,3,2017,7,North Central,Minnesota,involuntary servitude,0,adult,0,5568155,0.0,0.0
223,3,2017,7,North Central,Minnesota,involuntary servitude,0,juvenile,0,5568155,0.0,0.0
224,0,2014,8,Plains,Missouri,commercial sex act,5,adult,1,6056293,0.08255875334961502,0.016511750669923005
225,0,2014,8,Plains,Missouri,commercial sex act,5,juvenile,1,6056293,0.08255875334961502,0.016511750669923005
226,0,2014,8,Plains,Missouri,involuntary servitude,1,adult,0,6056293,0.016511750669923005,0.0
227,0,2014,8,Plains,Missouri,involuntary servitude,1,juvenile,0,6056293,0.016511750669923005,0.0
228,1,2015,8,Plains,Missouri,commercial sex act,13,adult,5,6071745,0.21410648833243162,0.08234864935862754
229,1,2015,8,Plains,Missouri,commercial sex act,13,juvenile,0,6071745,0.21410648833243162,0.0
230,1,2015,8,Plains,Missouri,involuntary servitude,0,adult,0,6071745,0.0,0.0
231,1,2015,8,Plains,Missouri,involuntary servitude,0,juvenile,0,6071745,0.0,0.0
232,2,2016,8,Plains,Missouri,commercial sex act,16,adult,12,6087203,0.26284649945139005,0.19713487458854254
233,2,2016,8,Plains,Missouri,commercial sex act,16,juvenile,3,6087203,0.26284649945139005,0.049283718647135634
234,2,2016,8,Plains,Missouri,involuntary servitude,0,adult,0,6087203,0.0,0.0
235,2,2016,8,Plains,Missouri,involuntary servitude,0,juvenile,0,6087203,0.0,0.0
236,3,2017,8,Plains,Missouri,commercial sex act,25,adult,15,6108612,0.40925827340155174,0.24555496404093105
237,3,2017,8,Plains,Missouri,commercial sex act,25,juvenile,1,6108612,0.40925827340155174,0.01637033093606207
238,3,2017,8,Plains,Missouri,involuntary servitude,3,adult,0,6108612,0.04911099280818621,0.0
239,3,2017,8,Plains,Missouri,involuntary servitude,3,juvenile,0,6108612,0.04911099280818621,0.0
240,0,2014,5,Gulf Coast East,Mississippi,commercial sex act,0,adult,0,2990623,0.0,0.0
241,0,2014,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2990623,0.0,0.0
242,0,2014,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2990623,0.0,0.0
243,0,2014,5,Gulf Coast East,Mississippi,involuntary servitude,0,juvenile,0,2990623,0.0,0.0
244,1,2015,5,Gulf Coast East,Mississippi,commercial sex act,0,adult,0,2988693,0.0,0.0
245,1,2015,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2988693,0.0,0.0
246,1,2015,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2988693,0.0,0.0
247,1,2015,5,Gulf Coast East,Mississippi,involuntary servitude,0,juvenile,0,2988693,0.0,0.0
248,2,2016,5,Gulf Coast East,Mississippi,commercial sex act,0,adult,0,2988298,0.0,0.0
249,2,2016,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2988298,0.0,0.0
250,2,2016,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2988298,0.0,0.0
251,2,2016,5,Gulf Coast East,Mississippi,involuntary servitude,0,juvenile,0,2988298,0.0,0.0
252,3,2017,5,Gulf Coast East,Mississippi,commercial sex act,0,adult,0,2989663,0.0,0.0
253,3,2017,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2989663,0.0,0.0
254,3,2017,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2989663,0.0,0.0
255,3,2017,5,Gulf Coast East,Mississippi,involuntary servitude,0,juvenile,0,2989663,0.0,0.0
256,0,2014,12,Northeast,Montana,commercial sex act,1,adult,0,1021891,0.09785779500944818,0.0
257,0,2014,12,Northeast,Montana,commercial sex act,1,juvenile,0,1021891,0.09785779500944818,0.0
258,0,2014,12,Northeast,Montana,involuntary servitude,0,adult,0,1021891,0.0,0.0
259,0,2014,12,Northeast,Montana,involuntary servitude,0,juvenile,0,1021891,0.0,0.0
260,1,2015,12,Northeast,Montana,commercial sex act,0,adult,0,1030503,0.0,0.0
261,1,2015,12,Northeast,Montana,commercial sex act,0,juvenile,0,1030503,0.0,0.0
262,1,2015,12,Northeast,Montana,involuntary servitude,0,adult,0,1030503,0.0,0.0
263,1,2015,12,Northeast,Montana,involuntary servitude,0,juvenile,0,1030503,0.0,0.0
264,2,2016,12,Northeast,Montana,commercial sex act,1,adult,0,1040863,0.09607412310745987,0.0
265,2,2016,12,Northeast,Montana,commercial sex act,1,juvenile,0,1040863,0.09607412310745987,0.0
266,2,2016,12,Northeast,Montana,involuntary servitude,0,adult,0,1040863,0.0,0.0
267,2,2016,12,Northeast,Montana,involuntary servitude,0,juvenile,0,1040863,0.0,0.0
268,3,2017,12,Northeast,Montana,commercial sex act,2,adult,0,1053090,0.1899172910197609,0.0
269,3,2017,12,Northeast,Montana,commercial sex act,2,juvenile,0,1053090,0.1899172910197609,0.0
270,3,2017,12,Northeast,Montana,involuntary servitude,0,adult,0,1053090,0.0,0.0
271,3,2017,12,Northeast,Montana,involuntary servitude,0,juvenile,0,1053090,0.0,0.0
272,0,2014,9,Southwest/Pacific,Nevada,commercial sex act,0,adult,0,2819012,0.0,0.0
273,0,2014,9,Southwest/Pacific,Nevada,commercial sex act,0,juvenile,0,2819012,0.0,0.0
274,0,2014,9,Southwest/Pacific,Nevada,involuntary servitude,0,adult,0,2819012,0.0,0.0
275,0,2014,9,Southwest/Pacific,Nevada,involuntary servitude,0,juvenile,0,2819012,0.0,0.0
276,1,2015,9,Southwest/Pacific,Nevada,commercial sex act,214,adult,48,2868666,7.459913423173002,1.6732516089360001
277,1,2015,9,Southwest/Pacific,Nevada,commercial sex act,214,juvenile,1,2868666,7.459913423173002,0.0348594085195
278,1,2015,9,Southwest/Pacific,Nevada,involuntary servitude,2,adult,0,2868666,0.069718817039,0.0
279,1,2015,9,Southwest/Pacific,Nevada,involuntary servitude,2,juvenile,0,2868666,0.069718817039,0.0
280,2,2016,9,Southwest/Pacific,Nevada,commercial sex act,140,adult,23,2919772,4.79489494385178,0.7877327407756496
281,2,2016,9,Southwest/Pacific,Nevada,commercial sex act,140,juvenile,35,2919772,4.79489494385178,1.198723735962945
282,2,2016,9,Southwest/Pacific,Nevada,involuntary servitude,0,adult,0,2919772,0.0,0.0
283,2,2016,9,Southwest/Pacific,Nevada,involuntary servitude,0,juvenile,0,2919772,0.0,0.0
284,3,2017,9,Southwest/Pacific,Nevada,commercial sex act,5,adult,0,2972405,0.16821395469325345,0.0
285,3,2017,9,Southwest/Pacific,Nevada,commercial sex act,5,juvenile,0,2972405,0.16821395469325345,0.0
286,3,2017,9,Southwest/Pacific,Nevada,involuntary servitude,0,adult,0,2972405,0.0,0.0
287,3,2017,9,Southwest/Pacific,Nevada,involuntary servitude,0,juvenile,0,2972405,0.0,0.0
288,0,2014,6,Central,Ohio,commercial sex act,0,adult,0,11602973,0.0,0.0
289,0,2014,6,Central,Ohio,commercial sex act,0,juvenile,0,11602973,0.0,0.0
290,0,2014,6,Central,Ohio,involuntary servitude,0,adult,0,11602973,0.0,0.0
291,0,2014,6,Central,Ohio,involuntary servitude,0,juvenile,0,11602973,0.0,0.0
292,1,2015,6,Central,Ohio,commercial sex act,3,adult,2,11617850,0.025822333736448655,0.017214889157632435
293,1,2015,6,Central,Ohio,commercial sex act,3,juvenile,0,11617850,0.025822333736448655,0.0
294,1,2015,6,Central,Ohio,involuntary servitude,0,adult,0,11617850,0.0,0.0
295,1,2015,6,Central,Ohio,involuntary servitude,0,juvenile,0,11617850,0.0,0.0
296,2,2016,6,Central,Ohio,commercial sex act,1,adult,0,11635003,0.008594754982014187,0.0
297,2,2016,6,Central,Ohio,commercial sex act,1,juvenile,0,11635003,0.008594754982014187,0.0
298,2,2016,6,Central,Ohio,involuntary servitude,0,adult,0,11635003,0.0,0.0
299,2,2016,6,Central,Ohio,involuntary servitude,0,juvenile,0,11635003,0.0,0.0
300,3,2017,6,Central,Ohio,commercial sex act,0,adult,0,11664129,0.0,0.0
301,3,2017,6,Central,Ohio,commercial sex act,0,juvenile,0,11664129,0.0,0.0
302,3,2017,6,Central,Ohio,involuntary servitude,0,adult,0,11664129,0.0,0.0
303,3,2017,6,Central,Ohio,involuntary servitude,0,juvenile,0,11664129,0.0,0.0
304,0,2014,10,Rockies/Mid-West,Oklahoma,commercial sex act,10,adult,7,3878367,0.2578404777062099,0.18048833439434692
305,0,2014,10,Rockies/Mid-West,Oklahoma,commercial sex act,10,juvenile,0,3878367,0.2578404777062099,0.0
306,0,2014,10,Rockies/Mid-West,Oklahoma,involuntary servitude,0,adult,0,3878367,0.0,0.0
307,0,2014,10,Rockies/Mid-West,Oklahoma,involuntary servitude,0,juvenile,0,3878367,0.0,0.0
308,1,2015,10,Rockies/Mid-West,Oklahoma,commercial sex act,38,adult,26,3909831,0.9719090160162933,0.6649903793795691
309,1,2015,10,Rockies/Mid-West,Oklahoma,commercial sex act,38,juvenile,1,3909831,0.9719090160162933,0.025576553053060353
310,1,2015,10,Rockies/Mid-West,Oklahoma,involuntary servitude,2,adult,1,3909831,0.051153106106120706,0.025576553053060353
311,1,2015,10,Rockies/Mid-West,Oklahoma,involuntary servitude,2,juvenile,0,3909831,0.051153106106120706,0.0
312,2,2016,10,Rockies/Mid-West,Oklahoma,commercial sex act,42,adult,36,3926769,1.0695816331441956,0.9167842569807392
313,2,2016,10,Rockies/Mid-West,Oklahoma,commercial sex act,42,juvenile,1,3926769,1.0695816331441956,0.02546622936057609
314,2,2016,10,Rockies/Mid-West,Oklahoma,involuntary servitude,4,adult,3,3926769,0.10186491744230436,0.07639868808172826
315,2,2016,10,Rockies/Mid-West,Oklahoma,involuntary servitude,4,juvenile,0,3926769,0.10186491744230436,0.0
316,3,2017,10,Rockies/Mid-West,Oklahoma,commercial sex act,25,adult,15,3932640,0.6357052768623621,0.38142316611741733
317,3,2017,10,Rockies/Mid-West,Oklahoma,commercial sex act,25,juvenile,2,3932640,0.6357052768623621,0.05085642214898898
318,3,2017,10,Rockies/Mid-West,Oklahoma,involuntary servitude,0,adult,0,3932640,0.0,0.0
319,3,2017,10,Rockies/Mid-West,Oklahoma,involuntary servitude,0,juvenile,0,3932640,0.0,0.0
320,0,2014,12,Northeast,Oregon,commercial sex act,0,adult,0,3964106,0.0,0.0
321,0,2014,12,Northeast,Oregon,commercial sex act,0,juvenile,0,3964106,0.0,0.0
322,0,2014,12,Northeast,Oregon,involuntary servitude,0,adult,0,3964106,0.0,0.0
323,0,2014,12,Northeast,Oregon,involuntary servitude,0,juvenile,0,3964106,0.0,0.0
324,1,2015,12,Northeast,Oregon,commercial sex act,0,adult,0,4016918,0.0,0.0
325,1,2015,12,Northeast,Oregon,commercial sex act,0,juvenile,0,4016918,0.0,0.0
326,1,2015,12,Northeast,Oregon,involuntary servitude,0,adult,0,4016918,0.0,0.0
327,1,2015,12,Northeast,Oregon,involuntary servitude,0,juvenile,0,4016918,0.0,0.0
328,2,2016,12,Northeast,Oregon,commercial sex act,0,adult,0,4091404,0.0,0.0
329,2,2016,12,Northeast,Oregon,commercial sex act,0,juvenile,0,4091404,0.0,0.0
330,2,2016,12,Northeast,Oregon,involuntary servitude,0,adult,0,4091404,0.0,0.0
331,2,2016,12,Northeast,Oregon,involuntary servitude,0,juvenile,0,4091404,0.0,0.0
332,3,2017,12,Northeast,Oregon,commercial sex act,1,adult,0,4146592,0.024116189873515406,0.0
333,3,2017,12,Northeast,Oregon,commercial sex act,1,juvenile,0,4146592,0.024116189873515406,0.0
334,3,2017,12,Northeast,Oregon,involuntary servitude,0,adult,0,4146592,0.0,0.0
335,3,2017,12,Northeast,Oregon,involuntary servitude,0,juvenile,0,4146592,0.0,0.0
336,0,2014,8,Plains,South Dakota,commercial sex act,0,adult,0,849088,0.0,0.0
337,0,2014,8,Plains,South Dakota,commercial sex act,0,juvenile,0,849088,0.0,0.0
338,0,2014,8,Plains,South Dakota,involuntary servitude,0,adult,0,849088,0.0,0.0
339,0,2014,8,Plains,South Dakota,involuntary servitude,0,juvenile,0,849088,0.0,0.0
340,1,2015,8,Plains,South Dakota,commercial sex act,0,adult,0,853933,0.0,0.0
341,1,2015,8,Plains,South Dakota,commercial sex act,0,juvenile,0,853933,0.0,0.0
342,1,2015,8,Plains,South Dakota,involuntary servitude,0,adult,0,853933,0.0,0.0
343,1,2015,8,Plains,South Dakota,involuntary servitude,0,juvenile,0,853933,0.0,0.0
344,2,2016,8,Plains,South Dakota,commercial sex act,0,adult,0,862890,0.0,0.0
345,2,2016,8,Plains,South Dakota,commercial sex act,0,juvenile,0,862890,0.0,0.0
346,2,2016,8,Plains,South Dakota,involuntary servitude,0,adult,0,862890,0.0,0.0
347,2,2016,8,Plains,South Dakota,involuntary servitude,0,juvenile,0,862890,0.0,0.0
348,3,2017,8,Plains,South Dakota,commercial sex act,3,adult,0,873286,0.34353006918695594,0.0
349,3,2017,8,Plains,South Dakota,commercial sex act,3,juvenile,0,873286,0.34353006918695594,0.0
350,3,2017,8,Plains,South Dakota,involuntary servitude,0,adult,0,873286,0.0,0.0
351,3,2017,8,Plains,South Dakota,involuntary servitude,0,juvenile,0,873286,0.0,0.0
352,0,2014,6,Central,Tennessee,commercial sex act,29,adult,0,6540826,0.44336907907349926,0.0
353,0,2014,6,Central,Tennessee,commercial sex act,29,juvenile,0,6540826,0.44336907907349926,0.0
354,0,2014,6,Central,Tennessee,involuntary servitude,1,adult,0,6540826,0.01528858893356894,0.0
355,0,2014,6,Central,Tennessee,involuntary servitude,1,juvenile,0,6540826,0.01528858893356894,0.0
356,1,2015,6,Central,Tennessee,commercial sex act,32,adult,10,6590808,0.4855246883234954,0.1517264651010923
357,1,2015,6,Central,Tennessee,commercial sex act,32,juvenile,0,6590808,0.4855246883234954,0.0
358,1,2015,6,Central,Tennessee,involuntary servitude,3,adult,1,6590808,0.04551793953032769,0.01517264651010923
359,1,2015,6,Central,Tennessee,involuntary servitude,3,juvenile,0,6590808,0.04551793953032769,0.0
360,2,2016,6,Central,Tennessee,commercial sex act,55,adult,26,6645011,0.8276886223363663,0.3912709851044641
361,2,2016,6,Central,Tennessee,commercial sex act,55,juvenile,0,6645011,0.8276886223363663,0.0
362,2,2016,6,Central,Tennessee,involuntary servitude,0,adult,0,6645011,0.0,0.0
363,2,2016,6,Central,Tennessee,involuntary servitude,0,juvenile,0,6645011,0.0,0.0
364,3,2017,6,Central,Tennessee,commercial sex act,75,adult,10,6708794,1.1179356528162887,0.1490580870421718
365,3,2017,6,Central,Tennessee,commercial sex act,75,juvenile,1,6708794,1.1179356528162887,0.014905808704217182
366,3,2017,6,Central,Tennessee,involuntary servitude,4,adult,0,6708794,0.05962323481686873,0.0
367,3,2017,6,Central,Tennessee,involuntary servitude,4,juvenile,0,6708794,0.05962323481686873,0.0
368,0,2014,11,Gulf Coast West,Texas,commercial sex act,78,adult,17,26977142,0.2891336673099026,0.06301631210600442
369,0,2014,11,Gulf Coast West,Texas,commercial sex act,78,juvenile,5,26977142,0.2891336673099026,0.018534209442942474
370,0,2014,11,Gulf Coast West,Texas,involuntary servitude,113,adult,14,26977142,0.41887313341049986,0.05189578644023892
371,0,2014,11,Gulf Coast West,Texas,involuntary servitude,113,juvenile,3,26977142,0.41887313341049986,0.011120525665765484
372,1,2015,11,Gulf Coast West,Texas,commercial sex act,98,adult,30,27486814,0.3565345914590174,0.10914324228337269
373,1,2015,11,Gulf Coast West,Texas,commercial sex act,98,juvenile,0,27486814,0.3565345914590174,0.0
374,1,2015,11,Gulf Coast West,Texas,involuntary servitude,187,adult,71,27486814,0.680326210233023,0.25830567340398203
375,1,2015,11,Gulf Coast West,Texas,involuntary servitude,187,juvenile,0,27486814,0.680326210233023,0.0
376,2,2016,11,Gulf Coast West,Texas,commercial sex act,130,adult,49,27937492,0.46532451803476127,0.17539154910541005
377,2,2016,11,Gulf Coast West,Texas,commercial sex act,130,juvenile,2,27937492,0.46532451803476127,0.007158838738996328
378,2,2016,11,Gulf Coast West,Texas,involuntary servitude,127,adult,27,27937492,0.4545862599262669,0.09664432297645041
379,2,2016,11,Gulf Coast West,Texas,involuntary servitude,127,juvenile,0,27937492,0.4545862599262669,0.0
380,3,2017,11,Gulf Coast West,Texas,commercial sex act,193,adult,78,28322717,0.6814317990749262,0.27539730739815677
381,3,2017,11,Gulf Coast West,Texas,commercial sex act,193,juvenile,4,28322717,0.6814317990749262,0.014122938840931116
382,3,2017,11,Gulf Coast West,Texas,involuntary servitude,119,adult,43,28322717,0.4201574305177007,0.1518215925400095
383,3,2017,11,Gulf Coast West,Texas,involuntary servitude,119,juvenile,16,28322717,0.4201574305177007,0.056491755363724465
384,0,2014,10,Rockies/Mid-West,Utah,commercial sex act,0,adult,0,2937399,0.0,0.0
385,0,2014,10,Rockies/Mid-West,Utah,commercial sex act,0,juvenile,0,2937399,0.0,0.0
386,0,2014,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,2937399,0.0,0.0
387,0,2014,10,Rockies/Mid-West,Utah,involuntary servitude,0,juvenile,0,2937399,0.0,0.0
388,1,2015,10,Rockies/Mid-West,Utah,commercial sex act,0,adult,0,2982497,0.0,0.0
389,1,2015,10,Rockies/Mid-West,Utah,commercial sex act,0,juvenile,0,2982497,0.0,0.0
390,1,2015,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,2982497,0.0,0.0
391,1,2015,10,Rockies/Mid-West,Utah,involuntary servitude,0,juvenile,0,2982497,0.0,0.0
392,2,2016,10,Rockies/Mid-West,Utah,commercial sex act,0,adult,0,3042613,0.0,0.0
393,2,2016,10,Rockies/Mid-West,Utah,commercial sex act,0,juvenile,0,3042613,0.0,0.0
394,2,2016,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,3042613,0.0,0.0
395,2,2016,10,Rockies/Mid-West,Utah,involuntary servitude,0,juvenile,0,3042613,0.0,0.0
396,3,2017,10,Rockies/Mid-West,Utah,commercial sex act,1,adult,0,3103118,0.03222565174769377,0.0
397,3,2017,10,Rockies/Mid-West,Utah,commercial sex act,1,juvenile,0,3103118,0.03222565174769377,0.0
398,3,2017,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,3103118,0.0,0.0
399,3,2017,10,Rockies/Mid-West,Utah,involuntary servitude,0,juvenile,0,3103118,0.0,0.0
400,0,2014,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,adult,0,107884,0.0,0.0
401,0,2014,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,juvenile,0,107884,0.0,0.0
402,0,2014,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,adult,0,107884,0.0,0.0
