,year_data,year,region,region_description,state,offense,occurrence,age,cleared,population,occ_per_100k,clr_per_100k
403,0,2014,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,juvenile,0,107884,0.0,0.0
404,1,2015,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,adult,0,107710,0.0,0.0
405,1,2015,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,juvenile,0,107710,0.0,0.0
406,1,2015,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,adult,0,107710,0.0,0.0
407,1,2015,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,juvenile,0,107710,0.0,0.0
408,2,2016,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,adult,0,107510,0.0,0.0
409,2,2016,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,juvenile,0,107510,0.0,0.0
410,2,2016,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,adult,0,107510,0.0,0.0
411,2,2016,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,juvenile,0,107510,0.0,0.0
412,0,2014,12,Northeast,Washington,commercial sex act,2,adult,0,7052439,0.02835898332477601,0.0
413,0,2014,12,Northeast,Washington,commercial sex act,2,juvenile,0,7052439,0.02835898332477601,0.0
414,0,2014,12,Northeast,Washington,involuntary servitude,0,adult,0,7052439,0.0,0.0
415,0,2014,12,Northeast,Washington,involuntary servitude,0,juvenile,0,7052439,0.0,0.0
416,1,2015,12,Northeast,Washington,commercial sex act,1,adult,0,7163543,0.013959572797985577,0.0
417,1,2015,12,Northeast,Washington,commercial sex act,1,juvenile,0,7163543,0.013959572797985577,0.0
418,1,2015,12,Northeast,Washington,involuntary servitude,0,adult,0,7163543,0.0,0.0
419,1,2015,12,Northeast,Washington,involuntary servitude,0,juvenile,0,7163543,0.0,0.0
420,2,2016,12,Northeast,Washington,commercial sex act,13,adult,3,7294680,0.1782120668761344,0.04112586158680024
421,2,2016,12,Northeast,Washington,commercial sex act,13,juvenile,0,7294680,0.1782120668761344,0.0
422,2,2016,12,Northeast,Washington,involuntary servitude,1,adult,1,7294680,0.013708620528933414,0.013708620528933414
423,2,2016,12,Northeast,Washington,involuntary servitude,1,juvenile,0,7294680,0.013708620528933414,0.0
424,3,2017,12,Northeast,Washington,commercial sex act,29,adult,6,7425432,0.39054966768263444,0.08080337952054507
425,3,2017,12,Northeast,Washington,commercial sex act,29,juvenile,0,7425432,0.39054966768263444,0.0
426,3,2017,12,Northeast,Washington,involuntary servitude,1,adult,1,7425432,0.013467229920090843,0.013467229920090843
427,3,2017,12,Northeast,Washington,involuntary servitude,1,juvenile,0,7425432,0.013467229920090843,0.0
428,0,2014,10,Rockies/Mid-West,Wyoming,commercial sex act,0,adult,0,582548,0.0,0.0
429,0,2014,10,Rockies/Mid-West,Wyoming,commercial sex act,0,juvenile,0,582548,0.0,0.0
430,0,2014,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,adult,0,582548,0.1716596743959296,0.0
431,0,2014,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,juvenile,0,582548,0.1716596743959296,0.0
432,1,2015,10,Rockies/Mid-West,Wyoming,commercial sex act,0,adult,0,585668,0.0,0.0
433,1,2015,10,Rockies/Mid-West,Wyoming,commercial sex act,0,juvenile,0,585668,0.0,0.0
434,1,2015,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,adult,0,585668,0.17074520035241808,0.0
435,1,2015,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,juvenile,0,585668,0.17074520035241808,0.0
436,2,2016,10,Rockies/Mid-West,Wyoming,commercial sex act,3,adult,2,584290,0.5134436666723716,0.34229577778158105
437,2,2016,10,Rockies/Mid-West,Wyoming,commercial sex act,3,juvenile,0,584290,0.5134436666723716,0.0
438,2,2016,10,Rockies/Mid-West,Wyoming,involuntary servitude,2,adult,1,584290,0.34229577778158105,0.17114788889079052
439,2,2016,10,Rockies/Mid-West,Wyoming,involuntary servitude,2,juvenile,0,584290,0.34229577778158105,0.0
440,3,2017,10,Rockies/Mid-West,Wyoming,commercial sex act,2,adult,1,578934,0.34546252249824677,0.17273126124912339
441,3,2017,10,Rockies/Mid-West,Wyoming,commercial sex act,2,juvenile,1,578934,0.34546252249824677,0.17273126124912339
442,3,2017,10,Rockies/Mid-West,Wyoming,involuntary servitude,0,adult,0,578934,0.0,0.0
443,3,2017,10,Rockies/Mid-West,Wyoming,involuntary servitude,0,juvenile,0,578934,0.0,0.0
444,1,2015,8,Plains,Arkansas,commercial sex act,5,adult,2,2978407,0.16787497477678504,0.06714998991071401
445,1,2015,8,Plains,Arkansas,commercial sex act,5,juvenile,0,2978407,0.16787497477678504,0.0
446,1,2015,8,Plains,Arkansas,involuntary servitude,0,adult,0,2978407,0.0,0.0
447,1,2015,8,Plains,Arkansas,involuntary servitude,0,juvenile,0,2978407,0.0,0.0
448,2,2016,8,Plains,Arkansas,commercial sex act,4,adult,4,2990410,0.13376092241532098,0.13376092241532098
449,2,2016,8,Plains,Arkansas,commercial sex act,4,juvenile,0,2990410,0.13376092241532098,0.0
450,2,2016,8,Plains,Arkansas,involuntary servitude,2,adult,0,2990410,0.06688046120766049,0.0
451,2,2016,8,Plains,Arkansas,involuntary servitude,2,juvenile,0,2990410,0.06688046120766049,0.0
452,3,2017,8,Plains,Arkansas,commercial sex act,0,adult,0,3002997,0.0,0.0
453,3,2017,8,Plains,Arkansas,commercial sex act,0,juvenile,0,3002997,0.0,0.0
454,3,2017,8,Plains,Arkansas,involuntary servitude,0,adult,0,3002997,0.0,0.0
455,3,2017,8,Plains,Arkansas,involuntary servitude,0,juvenile,0,3002997,0.0,0.0
456,1,2015,2,Mideast North,Connecticut,commercial sex act,0,adult,0,3587509,0.0,0.0
457,1,2015,2,Mideast North,Connecticut,commercial sex act,0,juvenile,0,3587509,0.0,0.0
458,1,2015,2,Mideast North,Connecticut,involuntary servitude,0,adult,0,3587509,0.0,0.0
459,1,2015,2,Mideast North,Connecticut,involuntary servitude,0,juvenile,0,3587509,0.0,0.0
460,2,2016,2,Mideast North,Connecticut,commercial sex act,1,adult,0,3578674,0.027943310846419652,0.0
461,2,2016,2,Mideast North,Connecticut,commercial sex act,1,juvenile,0,3578674,0.027943310846419652,0.0
462,2,2016,2,Mideast North,Connecticut,involuntary servitude,1,adult,0,3578674,0.027943310846419652,0.0
463,2,2016,2,Mideast North,Connecticut,involuntary servitude,1,juvenile,0,3578674,0.027943310846419652,0.0
464,3,2017,2,Mideast North,Connecticut,commercial sex act,8,adult,0,3573880,0.22384635186408047,0.0
465,3,2017,2,Mideast North,Connecticut,commercial sex act,8,juvenile,0,3573880,0.22384635186408047,0.0
466,3,2017,2,Mideast North,Connecticut,involuntary servitude,0,adult,0,3573880,0.0,0.0
467,3,2017,2,Mideast North,Connecticut,involuntary servitude,0,juvenile,0,3573880,0.0,0.0
468,1,2015,11,Gulf Coast West,Louisiana,commercial sex act,51,adult,40,4664851,1.093282507844302,0.857476476740629
469,1,2015,11,Gulf Coast West,Louisiana,commercial sex act,51,juvenile,1,4664851,1.093282507844302,0.021436911918515725
470,1,2015,11,Gulf Coast West,Louisiana,involuntary servitude,0,adult,0,4664851,0.0,0.0
471,1,2015,11,Gulf Coast West,Louisiana,involuntary servitude,0,juvenile,0,4664851,0.0,0.0
472,2,2016,11,Gulf Coast West,Louisiana,commercial sex act,121,adult,90,4678215,2.5864565865399514,1.9238106842032698
473,2,2016,11,Gulf Coast West,Louisiana,commercial sex act,121,juvenile,2,4678215,2.5864565865399514,0.04275134853785044
474,2,2016,11,Gulf Coast West,Louisiana,involuntary servitude,2,adult,2,4678215,0.04275134853785044,0.04275134853785044
475,2,2016,11,Gulf Coast West,Louisiana,involuntary servitude,2,juvenile,0,4678215,0.04275134853785044,0.0
476,3,2017,11,Gulf Coast West,Louisiana,commercial sex act,59,adult,47,4670818,1.2631620414240075,1.0062477279140398
477,3,2017,11,Gulf Coast West,Louisiana,commercial sex act,59,juvenile,0,4670818,1.2631620414240075,0.0
478,3,2017,11,Gulf Coast West,Louisiana,involuntary servitude,2,adult,2,4670818,0.04281905225166127,0.04281905225166127
479,3,2017,11,Gulf Coast West,Louisiana,involuntary servitude,2,juvenile,0,4670818,0.04281905225166127,0.0
480,1,2015,1,New England,Maine,commercial sex act,0,adult,0,1328484,0.0,0.0
481,1,2015,1,New England,Maine,commercial sex act,0,juvenile,0,1328484,0.0,0.0
482,1,2015,1,New England,Maine,involuntary servitude,0,adult,0,1328484,0.0,0.0
483,1,2015,1,New England,Maine,involuntary servitude,0,juvenile,0,1328484,0.0,0.0
484,3,2017,1,New England,Maine,commercial sex act,2,adult,0,1335063,0.14980566460159558,0.0
485,3,2017,1,New England,Maine,commercial sex act,2,juvenile,0,1335063,0.14980566460159558,0.0
486,3,2017,1,New England,Maine,involuntary servitude,0,adult,0,1335063,0.0,0.0
487,3,2017,1,New England,Maine,involuntary servitude,0,juvenile,0,1335063,0.0,0.0
488,1,2015,4,Mid-Atlantic,Maryland,commercial sex act,27,adult,22,5986717,0.45099843536950224,0.3674802065973722
489,1,2015,4,Mid-Atlantic,Maryland,commercial sex act,27,juvenile,0,5986717,0.45099843536950224,0.0
490,1,2015,4,Mid-Atlantic,Maryland,involuntary servitude,1,adult,1,5986717,0.016703645754426007,0.016703645754426007
491,1,2015,4,Mid-Atlantic,Maryland,involuntary servitude,1,juvenile,0,5986717,0.016703645754426007,0.0
492,2,2016,4,Mid-Atlantic,Maryland,commercial sex act,17,adult,15,6004692,0.2831119397964125,0.24980465276154049
493,2,2016,4,Mid-Atlantic,Maryland,commercial sex act,17,juvenile,0,6004692,0.2831119397964125,0.0
494,2,2016,4,Mid-Atlantic,Maryland,involuntary servitude,0,adult,0,6004692,0.0,0.0
495,2,2016,4,Mid-Atlantic,Maryland,involuntary servitude,0,juvenile,0,6004692,0.0,0.0
496,3,2017,4,Mid-Atlantic,Maryland,commercial sex act,0,adult,0,6024891,0.0,0.0
497,3,2017,4,Mid-Atlantic,Maryland,commercial sex act,0,juvenile,0,6024891,0.0,0.0
498,3,2017,4,Mid-Atlantic,Maryland,involuntary servitude,0,adult,0,6024891,0.0,0.0
499,3,2017,4,Mid-Atlantic,Maryland,involuntary servitude,0,juvenile,0,6024891,0.0,0.0
500,1,2015,8,Plains,Nebraska,commercial sex act,0,adult,0,1891507,0.0,0.0
501,1,2015,8,Plains,Nebraska,commercial sex act,0,juvenile,0,1891507,0.0,0.0
502,1,2015,8,Plains,Nebraska,involuntary servitude,0,adult,0,1891507,0.0,0.0
503,1,2015,8,Plains,Nebraska,involuntary servitude,0,juvenile,0,1891507,0.0,0.0
504,3,2017,8,Plains,Nebraska,commercial sex act,0,adult,0,1917575,0.0,0.0
505,3,2017,8,Plains,Nebraska,commercial sex act,0,juvenile,0,1917575,0.0,0.0
506,3,2017,8,Plains,Nebraska,involuntary servitude,0,adult,0,1917575,0.0,0.0
507,3,2017,8,Plains,Nebraska,involuntary servitude,0,juvenile,0,1917575,0.0,0.0
508,1,2015,2,Mideast North,New York,commercial sex act,0,adult,0,19661411,0.0,0.0
509,1,2015,2,Mideast North,New York,commercial sex act,0,juvenile,0,19661411,0.0,0.0
510,1,2015,2,Mideast North,New York,involuntary servitude,0,adult,0,19661411,0.0,0.0
511,1,2015,2,Mideast North,New York,involuntary servitude,0,juvenile,0,19661411,0.0,0.0
512,3,2017,2,Mideast North,New York,commercial sex act,0,adult,0,19590719,0.0,0.0
513,3,2017,2,Mideast North,New York,commercial sex act,0,juvenile,0,19590719,0.0,0.0
514,3,2017,2,Mideast North,New York,involuntary servitude,0,adult,0,19590719,0.0,0.0
515,3,2017,2,Mideast North,New York,involuntary servitude,0,juvenile,0,19590719,0.0,0.0
516,1,2015,4,Mid-Atlantic,North Carolina,commercial sex act,0,adult,0,10033079,0.0,0.0
517,1,2015,4,Mid-Atlantic,North Carolina,commercial sex act,0,juvenile,0,10033079,0.0,0.0
518,1,2015,4,Mid-Atlantic,North Carolina,involuntary servitude,0,adult,0,10033079,0.0,0.0
519,1,2015,4,Mid-Atlantic,North Carolina,involuntary servitude,0,juvenile,0,10033079,0.0,0.0
520,3,2017,4,Mid-Atlantic,North Carolina,commercial sex act,0,adult,0,10270800,0.0,0.0
521,3,2017,4,Mid-Atlantic,North Carolina,commercial sex act,0,juvenile,0,10270800,0.0,0.0
522,3,2017,4,Mid-Atlantic,North Carolina,involuntary servitude,0,adult,0,10270800,0.0,0.0
523,3,2017,4,Mid-Atlantic,North Carolina,involuntary servitude,0,juvenile,0,10270800,0.0,0.0
524,1,2015,5,Gulf Coast East,Puerto Rico,commercial sex act,0,adult,0,3473166,0.0,0.0
525,1,2015,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3473166,0.0,0.0
526,1,2015,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,adult,0,3473166,0.0,0.0
527,1,2015,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,juvenile,0,3473166,0.0,0.0
528,2,2016,5,Gulf Coast East,Puerto Rico,commercial sex act,0,adult,0,3406495,0.0,0.0
529,2,2016,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3406495,0.0,0.0
530,2,2016,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,adult,0,3406495,0.0,0.0
531,2,2016,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,juvenile,0,3406495,0.0,0.0
532,3,2017,5,Gulf Coast East,Puerto Rico,commercial sex act,0,adult,0,3325001,0.0,0.0
533,3,2017,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3325001,0.0,0.0
534,3,2017,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,adult,0,3325001,0.0,0.0
535,3,2017,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,juvenile,0,3325001,0.0,0.0
536,1,2015,1,New England,Rhode Island,commercial sex act,0,adult,0,1056173,0.0,0.0
537,1,2015,1,New England,Rhode Island,commercial sex act,0,juvenile,0,1056173,0.0,0.0
538,1,2015,1,New England,Rhode Island,involuntary servitude,0,adult,0,1056173,0.0,0.0
539,1,2015,1,New England,Rhode Island,involuntary servitude,0,juvenile,0,1056173,0.0,0.0
540,2,2016,1,New England,Rhode Island,commercial sex act,5,adult,2,1057063,0.4730087043061766,0.18920348172247067
541,2,2016,1,New England,Rhode Island,commercial sex act,5,juvenile,0,1057063,0.4730087043061766,0.0
542,2,2016,1,New England,Rhode Island,involuntary servitude,1,adult,0,1057063,0.09460174086123534,0.0
543,2,2016,1,New England,Rhode Island,involuntary servitude,1,juvenile,0,1057063,0.09460174086123534,0.0
544,3,2017,1,New England,Rhode Island,commercial sex act,12,adult,3,1056486,1.1358408914079317,0.2839602228519829
545,3,2017,1,New England,Rhode Island,commercial sex act,12,juvenile,0,1056486,1.1358408914079317,0.0
546,3,2017,1,New England,Rhode Island,involuntary servitude,1,adult,1,1056486,0.09465340761732763,0.09465340761732763
547,3,2017,1,New England,Rhode Island,involuntary servitude,1,juvenile,0,1056486,0.09465340761732763,0.0
548,1,2015,4,Mid-Atlantic,South Carolina,commercial sex act,10,adult,5,4892253,0.20440480081467577,0.10220240040733788
549,1,2015,4,Mid-Atlantic,South Carolina,commercial sex act,10,juvenile,0,4892253,0.20440480081467577,0.0
550,1,2015,4,Mid-Atlantic,South Carolina,involuntary servitude,4,adult,0,4892253,0.08176192032587032,0.0
551,1,2015,4,Mid-Atlantic,South Carolina,involuntary servitude,4,juvenile,0,4892253,0.08176192032587032,0.0
552,2,2016,4,Mid-Atlantic,South Carolina,commercial sex act,15,adult,7,4958235,0.302527008098648,0.14117927044603573
553,2,2016,4,Mid-Atlantic,South Carolina,commercial sex act,15,juvenile,2,4958235,0.302527008098648,0.040336934413153065
554,2,2016,4,Mid-Atlantic,South Carolina,involuntary servitude,7,adult,7,4958235,0.14117927044603573,0.14117927044603573
555,2,2016,4,Mid-Atlantic,South Carolina,involuntary servitude,7,juvenile,0,4958235,0.14117927044603573,0.0
556,3,2017,4,Mid-Atlantic,South Carolina,commercial sex act,26,adult,1,5021219,0.5178025495402611,0.019915482674625427
557,3,2017,4,Mid-Atlantic,South Carolina,commercial sex act,26,juvenile,1,5021219,0.5178025495402611,0.019915482674625427
558,3,2017,4,Mid-Atlantic,South Carolina,involuntary servitude,4,adult,0,5021219,0.0796619306985017,0.0
559,3,2017,4,Mid-Atlantic,South Carolina,involuntary servitude,4,juvenile,0,5021219,0.0796619306985017,0.0
560,1,2015,7,North Central,Wisconsin,commercial sex act,4,adult,2,5761406,0.06942749738518687,0.03471374869259344
561,1,2015,7,North Central,Wisconsin,commercial sex act,4,juvenile,0,5761406,0.06942749738518687,0.0
562,1,2015,7,North Central,Wisconsin,involuntary servitude,0,adult,0,5761406,0.0,0.0
563,1,2015,7,North Central,Wisconsin,involuntary servitude,0,juvenile,0,5761406,0.0,0.0
564,2,2016,7,North Central,Wisconsin,commercial sex act,34,adult,18,5772958,0.588952838388916,0.31179856150001434
565,2,2016,7,North Central,Wisconsin,commercial sex act,34,juvenile,1,5772958,0.588952838388916,0.017322142305556353
566,2,2016,7,North Central,Wisconsin,involuntary servitude,1,adult,0,5772958,0.017322142305556353,0.0
567,2,2016,7,North Central,Wisconsin,involuntary servitude,1,juvenile,0,5772958,0.017322142305556353,0.0
568,3,2017,7,North Central,Wisconsin,commercial sex act,59,adult,16,5792051,1.018637439483872,0.27624066155494836
569,3,2017,7,North Central,Wisconsin,commercial sex act,59,juvenile,0,5792051,1.018637439483872,0.0
570,3,2017,7,North Central,Wisconsin,involuntary servitude,6,adult,2,5792051,0.10359024808310562,0.034530082694368545
571,3,2017,7,North Central,Wisconsin,involuntary servitude,6,juvenile,0,5792051,0.10359024808310562,0.0
572,2,2016,8,Plains,North Dakota,commercial sex act,4,adult,0,754353,0.5302557290817429,0.0
573,2,2016,8,Plains,North Dakota,commercial sex act,4,juvenile,0,754353,0.5302557290817429,0.0
574,2,2016,8,Plains,North Dakota,involuntary servitude,1,adult,1,754353,0.13256393227043572,0.13256393227043572
575,2,2016,8,Plains,North Dakota,involuntary servitude,1,juvenile,0,754353,0.13256393227043572,0.0
576,3,2017,8,Plains,North Dakota,commercial sex act,10,adult,0,755176,1.324194624829179,0.0
577,3,2017,8,Plains,North Dakota,commercial sex act,10,juvenile,0,755176,1.324194624829179,0.0
578,3,2017,8,Plains,North Dakota,involuntary servitude,1,adult,0,755176,0.1324194624829179,0.0
579,3,2017,8,Plains,North Dakota,involuntary servitude,1,juvenile,0,755176,0.1324194624829179,0.0
580,2,2016,2,Mideast North,Vermont,commercial sex act,2,adult,2,623644,0.3206957815676893,0.3206957815676893
581,2,2016,2,Mideast North,Vermont,commercial sex act,2,juvenile,0,623644,0.3206957815676893,0.0
582,2,2016,2,Mideast North,Vermont,involuntary servitude,0,adult,0,623644,0.0,0.0
583,2,2016,2,Mideast North,Vermont,involuntary servitude,0,juvenile,0,623644,0.0,0.0
584,3,2017,5,Gulf Coast East,Alabama,commercial sex act,0,adult,0,4875120,0.0,0.0
585,3,2017,5,Gulf Coast East,Alabama,commercial sex act,0,juvenile,0,4875120,0.0,0.0
586,3,2017,5,Gulf Coast East,Alabama,involuntary servitude,0,adult,0,4875120,0.0,0.0
587,3,2017,5,Gulf Coast East,Alabama,involuntary servitude,0,juvenile,0,4875120,0.0,0.0
588,3,2017,5,Gulf Coast East,Georgia,commercial sex act,0,adult,0,10413055,0.0,0.0
589,3,2017,5,Gulf Coast East,Georgia,commercial sex act,0,juvenile,0,10413055,0.0,0.0
590,3,2017,5,Gulf Coast East,Georgia,involuntary servitude,0,adult,0,10413055,0.0,0.0
591,3,2017,5,Gulf Coast East,Georgia,involuntary servitude,0,juvenile,0,10413055,0.0,0.0
592,3,2017,6,Central,Kentucky,commercial sex act,8,adult,0,4453874,0.17961891153633894,0.0
593,3,2017,6,Central,Kentucky,commercial sex act,8,juvenile,0,4453874,0.17961891153633894,0.0
594,3,2017,6,Central,Kentucky,involuntary servitude,14,adult,0,4453874,0.3143330951885931,0.0
595,3,2017,6,Central,Kentucky,involuntary servitude,14,juvenile,0,4453874,0.3143330951885931,0.0
596,3,2017,1,New England,New Hampshire,commercial sex act,2,adult,2,1349767,0.14817372183495373,0.14817372183495373
597,3,2017,1,New England,New Hampshire,commercial sex act,2,juvenile,0,1349767,0.14817372183495373,0.0
598,3,2017,1,New England,New Hampshire,involuntary servitude,0,adult,0,1349767,0.0,0.0
599,3,2017,1,New England,New Hampshire,involuntary servitude,0,juvenile,0,1349767,0.0,0.0
600,3,2017,10,Rockies/Mid-West,New Mexico,commercial sex act,0,adult,0,2093395,0.0,0.0
601,3,2017,10,Rockies/Mid-West,New Mexico,commercial sex act,0,juvenile,0,2093395,0.0,0.0
602,3,2017,10,Rockies/Mid-West,New Mexico,involuntary servitude,0,adult,0,2093395,0.0,0.0
603,3,2017,10,Rockies/Mid-West,New Mexico,involuntary servitude,0,juvenile,0,2093395,0.0,0.0
